id,slug,name_en,name_de,definition_en,definition_de,url,doi,license,author_orcid
AUG-0883,time-estimation,The Time Estimation,The Time Estimation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/time-estimation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0437,time-tetris,The Time Tetris,The Time Tetris,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/time-tetris/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0642,time-warp,The Time Warp,The Time Warp,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/time-warp/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0451,token-awareness,The Token Awareness,The Token Awareness,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/token-awareness/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0188,tone-alignment,Tone Alignment,Tone Alignment,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tone-alignment/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0314,tone-debt,The Tone Debt,The Tone Debt,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tone-debt/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0471,tone-dial,The Tone Dial,The Tone Dial,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tone-dial/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0690,tone-language-challenge,The Tone Language Challenge,The Tone Language Challenge,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tone-language-challenge/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0338,tone-match,The Tone Match,The Tone Match,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tone-match/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0559,tone-proxy,The Tone Proxy,The Tone Proxy,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tone-proxy/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-tool-preference-effect,tool-preference-effect,Tool-Preference Effect,Bindungs-Gradient,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tool-preference-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0881,tool-selection,The Tool Selection,The Tool Selection,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tool-selection/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0181,top-view,The Top View,The Top View,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/top-view/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0917,touch-interface,The Touch Interface,The Touch Interface,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/touch-interface/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0129,trailblazer-mode,The Trailblazer Mode,The Trailblazer Mode,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trailblazer-mode/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0736,training-data-imbalance,The Training Data Imbalance,The Training Data Imbalance,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/training-data-imbalance/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0036,transient-validity,Transient Validity,Transient Validity,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/transient-validity/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0582,transition-script,The Transition Script,The Transition Script,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/transition-script/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0112,translation-burden,The Translation Burden,The Translation Burden,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/translation-burden/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0212,translation-gap,The Translation Gap,The Translation Gap,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/translation-gap/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0403,translation-relief,The Translation Relief,The Translation Relief,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/translation-relief/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0678,transnational-input,The Transnational Input,The Transnational Input,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/transnational-input/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0681,transnational-professional-effect,Transnational-Professional Effect,Multi-Context Identity,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/transnational-professional-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0842,transparency-expectation,The Transparency Expectation,The Transparency Expectation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/transparency-expectation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0955,transparency-layer,The Transparency Layer,The Transparency Layer,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/transparency-layer/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0829,transparency-policy,The Transparency Policy,The Transparency Policy,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/transparency-policy/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0500,travel-ghost,The Travel Ghost,The Travel Ghost,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/travel-ghost/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0593,trend-rush,The Trend Rush,The Trend Rush,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trend-rush/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0709,trilingual-juggle,The Trilingual Juggle,The Trilingual Juggle,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trilingual-juggle/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0018,trinaug-protocol,Trinaug Protocol,Trinaug Protocol,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trinaug-protocol/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0351,trivia-flex,The Trivia Flex,The Trivia Flex,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trivia-flex/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0496,trivia-shield,The Trivia Shield,The Trivia Shield,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trivia-shield/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-trust-armor-indicator,trust-armor-indicator,Trust-Armor Indicator,Vertrauens-Rüstung,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trust-armor-indicator/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-trust-armor,trust-armor,Trust Armor,Vertrauens-Rüstung,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trust-armor/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0978,trust-calibration,The Trust Calibration,The Trust Calibration,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trust-calibration/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0904,trust-chain,The Trust Chain,The Trust Chain,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trust-chain/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0852,trust-infrastructure,The Trust Infrastructure,The Trust Infrastructure,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trust-infrastructure/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0177,trust-setting,The Trust Setting,The Trust Setting,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trust-setting/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0588,trust-shift,The Trust Shift,The Trust Shift,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/trust-shift/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0527,truth-anchor,The Truth Anchor,The Truth Anchor,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/truth-anchor/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0581,truth-filter,The Truth Filter,The Truth Filter,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/truth-filter/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0640,truth-quest,The Truth Quest,The Truth Quest,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/truth-quest/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0378,turing-suspicion,The Turing Suspicion,The Turing Suspicion,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/turing-suspicion/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0380,turnitin-moment,The Turnitin Moment,The Turnitin Moment,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/turnitin-moment/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0480,tutorial-speedrun,The Tutorial Speedrun,The Tutorial Speedrun,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/tutorial-speedrun/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0360,ubuntu-web,The Ubuntu Web,The Ubuntu Web,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/ubuntu-web/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0243,ugly-draft,The Ugly Draft,The Ugly Draft,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/ugly-draft/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0350,ugly-truth,The Ugly Truth,The Ugly Truth,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/ugly-truth/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0916,uncanny-valley-revisited,The Uncanny Valley Revisited,The Uncanny Valley Revisited,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/uncanny-valley-revisited/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0644,uncaptured-moment,The Uncaptured Moment,The Uncaptured Moment,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/uncaptured-moment/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0707,uncertainty-language-effect,Uncertainty-Language Effect,Second-Language Friction,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/uncertainty-language-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0422,unchecked-trust,The Unchecked Trust,The Unchecked Trust,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unchecked-trust/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0739,underrepresented-region-perspective,The Underrepresented Region Perspective,The Underrepresented Region Perspective,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/underrepresented-region-perspective/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0379,understanding-bridge,The Understanding Bridge,The Understanding Bridge,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/understanding-bridge/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0206,understanding-dial,The Understanding Dial,The Understanding Dial,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/understanding-dial/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0225,unexpected-voice,The Unexpected Voice,The Unexpected Voice,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unexpected-voice/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0150,unfinished-symphony,The Unfinished Symphony,The Unfinished Symphony,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unfinished-symphony/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0949,unintended-action,The Unintended Action,The Unintended Action,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unintended-action/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0830,union-perspective,The Union Perspective,The Union Perspective,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/union-perspective/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-unknown,unknown,None,None,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unknown/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0044,unlearning-protocol,Unlearning Protocol,Unlearning Protocol,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unlearning-protocol/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0294,unsent-draft,The Unsent Draft,The Unsent Draft,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unsent-draft/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0280,unshared-brilliance,The Unshared Brilliance,The Unshared Brilliance,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/unshared-brilliance/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0695,untranslatable-term,The Untranslatable Term,The Untranslatable Term,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/untranslatable-term/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0969,update-governance,The Update Governance,The Update Governance,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/update-governance/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0636,user-longer-effect,User-Longer Effect,Phase-Out Switch,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/user-longer-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0838,utopia-projection,The Utopia Projection,The Utopia Projection,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/utopia-projection/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0472,vacation-planner,The Vacation Planner,The Vacation Planner,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vacation-planner/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0531,validation-loop,The Validation Loop,The Validation Loop,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/validation-loop/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0909,validator-agent,The Validator Agent,The Validator Agent,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/validator-agent/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0951,value-lock,The Value Lock,The Value Lock,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/value-lock/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0107,verification-principle,The Verification Principle,The Verification Principle,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/verification-principle/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0970,version-compatibility,The Version Compatibility,The Version Compatibility,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/version-compatibility/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0228,version-control-self,The Version Control Self,The Version Control Self,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/version-control-self/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-vibration-sense-mechanism,vibration-sense-mechanism,Vibration-Sense Mechanism,Vibrations-Sinn,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vibration-sense-mechanism/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-STAGE0-vibration-sense,vibration-sense,Vibration Sense,Vibrations-Sinn,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vibration-sense/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0634,view-exchange,The View Exchange,The View Exchange,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/view-exchange/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0292,view-shift,The View Shift,The View Shift,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/view-shift/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0023,vigilance-imperative,Vigilance Imperative,Vigilance Imperative,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vigilance-imperative/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0977,vigilance-paradox,The Vigilance Paradox,The Vigilance Paradox,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vigilance-paradox/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0022,vigilant-continuity,Vigilant Continuity,Vigilant Continuity,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vigilant-continuity/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0430,vintage-loop,The Vintage Loop,The Vintage Loop,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vintage-loop/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0591,virtual-double-effect,The Virtual Double Effect,The Virtual Double Effect,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/virtual-double-effect/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0809,visible-ai-use,The Visible AI Use,The Visible AI Use,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/visible-ai-use/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0323,vocabulary-blur,The Vocabulary Blur,The Vocabulary Blur,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vocabulary-blur/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0794,vocational-training-fit,The Vocational Training Fit,The Vocational Training Fit,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/vocational-training-fit/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0455,voice-enunciation,The Voice Enunciation,The Voice Enunciation,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/voice-enunciation/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0137,voice-first-protocol,Voice-First Protocol,Voice-First Protocol,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/voice-first-protocol/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
AUG-0573,voice-morph,The Voice Morph,The Voice Morph,,,https://andreasehstandlicenseofclarityloc.github.io/augmanitai-stage-0/atlas/voice-morph/,10.5281/zenodo.20118267,CC-BY-NC-ND-4.0,0009-0006-3773-7796
